geometry,tile,label,year,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,T22,T23,T24,T25,T26,T27,T28,T29,T30,T31,T32,T33,T34,T35,T36,T37,T38,T39,T40,T41,T42,T43,T44,T45,T46,T47,T48,T49,T50,T51,T52,T53,T54,T55,T56,T57,T58,T59,T60,T61,T62,T63,T64,T65,T66,T67,T68,T69,T70,T71,T72,T73,T74,T75,T76,T77,T78,T79,T80,T81,T82,T83,T84,T85,T86,T87,T88,T89,T90,T91,T92,T93,T94,T95,T96,T97,T98,T99,T100,T101,T102,T103,T104,T105,T106,T107,T108,T109,T110,T111,T112,T113,T114,T115,T116,T117,T118,T119,T120,T121,T122,T123,T124,T125,T126,T127
POINT (-61.201761 -8.241508),C51L41,CORTE SELETIVO,2024,3.4364526,-3.7228236,2.6918879,1.3745811,-1.3745811,-0.5727421,-1.2600327,-0.17182264,0.5154679,2.6918879,1.2027584,-0.85911316,-1.9473232,-2.0045974,0.05727421,-1.3173069,-4.2382917,2.9209847,-2.2909684,2.978259,1.7182263,1.1454842,1.5464036,-2.0618715,3.9519205,2.17642,-1.4891295,5.899244,1.890049,0.11454842,1.6609521,-1.6036779,-3.26463,0.17182264,-0.68729055,-1.08821,4.581937,-3.9519205,0.0,-2.2909684,2.0045974,-6.471986,2.0618715,0.40091947,0.5154679,-1.2600327,-0.05727421,-3.2073557,1.2027584,-5.7274213,-0.17182264,2.0045974,0.17182264,0.9736616,1.1454842,0.0,-4.35284,0.11454842,6.3574376,1.5464036,-1.3745811,0.9163874,1.1454842,4.35284,2.2336943,1.9473232,4.9828563,3.2073557,3.26463,2.17642,-1.0309358,0.80183893,3.837372,-2.6346138,0.6300163,-3.2073557,1.6036779,0.9163874,2.3482428,-0.68729055,-1.890049,-3.3219042,-4.581937,-2.1191459,1.7755005,-0.9736616,-0.68729055,-1.9473232,0.5727421,-1.1454842,-0.9736616,-0.68729055,2.6918879,-1.1454842,1.3173069,1.2600327,-2.978259,2.3482428,7.2738247,0.68729055,-1.7182263,1.890049,-0.7445648,-0.5154679,0.9163874,3.1500816,0.80183893,2.9209847,4.35284,-0.28637105,1.6036779,-1.7755005,2.0045974,-1.1454842,3.7228236,-1.8327748,-2.0618715,5.2692275,-2.5773394,-3.6655495,-2.4055169,-2.17642,-5.7274213,3.0355332,-3.1500816,0.7445648,2.462791,0.5154679
POINT (-61.200377 -8.241231),C51L41,CORTE SELETIVO,2024,1.5152409,-0.06060964,3.5759687,0.54548675,1.3940217,-0.9697542,-1.8182892,1.3940217,-0.9697542,2.7274337,1.2728024,-0.7879253,-2.3031664,-4.727552,2.3031664,0.84853494,-4.182065,2.4849951,-2.181947,1.333412,1.6364603,1.6970699,2.000118,-1.0303638,2.7880435,1.2121928,-3.7577977,3.515359,1.2728024,1.7576795,0.24243855,-1.8788989,-1.7576795,0.24243855,3.2729206,-1.333412,3.0910916,-1.3940217,-2.848653,-3.0910916,0.54548675,-4.000236,1.6970699,2.181947,2.4243855,-0.24243855,-1.8788989,-1.333412,3.2729206,-4.182065,0.0,2.4849951,0.0,0.9091446,2.0607276,-2.9698722,-1.8788989,-1.333412,3.7577977,-1.333412,-0.54548675,0.0,1.333412,2.9092627,2.7274337,0.06060964,1.8788989,1.2121928,3.0910916,0.36365783,0.6060964,1.333412,4.121455,-1.5152409,-0.3030482,-2.1213374,0.3030482,4.7881613,1.1515832,-2.2425566,-1.5152409,-3.2123108,-7.697424,-3.0304818,1.5758506,-1.2121928,1.9395084,-2.0607276,0.4848771,-1.8182892,0.12121928,0.84853494,1.7576795,-2.7274337,0.0,2.6062145,-4.060846,0.72731566,7.3337665,-2.0607276,-1.6970699,-1.6970699,-2.000118,-4.000236,-1.8182892,3.515359,1.8788989,2.5456047,3.6365783,-0.36365783,0.6060964,-1.2121928,0.666706,-2.2425566,0.42426747,-2.4243855,-2.3031664,3.8184073,-3.0910916,-3.2729206,-2.4849951,-3.2123108,-6.6064506,3.7577977,-4.909381,1.4546313,0.6060964,0.3030482
POINT (-61.200863 -8.240998),C51L41,CORTE SELETIVO,2024,2.0716183,-1.8989834,2.5895228,1.0933541,0.6905394,-0.17263485,-2.301798,1.265989,0.2301798,2.7621577,1.0358092,-2.7046127,-2.1867082,-4.661141,2.359343,0.6905394,-3.0498824,2.531978,-1.0358092,1.150899,0.6329945,2.359343,1.208444,0.17263485,2.7046127,1.7263485,-2.474433,4.4885063,1.7263485,1.4961687,0.17263485,-1.7263485,-2.301798,0.2301798,2.1867082,-1.5537137,2.9347925,-1.9565283,-2.474433,-3.1074274,0.3452697,-4.546051,2.6470678,3.3376071,2.531978,-0.2301798,-1.4386238,-0.2301798,4.0281467,-4.1432366,-0.17263485,4.3158712,-1.0358092,0.9207192,2.301798,-2.1867082,-3.8555117,-2.6470678,4.0281467,-0.9207192,-0.2301798,-1.6112586,2.474433,2.8772476,2.8197026,-0.05754495,2.5895228,2.474433,4.2583265,-0.17263485,0.9207192,2.474433,4.776231,-2.359343,-0.2301798,-1.7263485,1.0358092,3.567787,0.5754495,-0.05754495,-2.531978,-3.9130566,-7.3082085,-3.0498824,2.1867082,-1.7263485,1.7263485,-3.395152,0.5754495,-2.2442532,0.6905394,1.7263485,2.1291633,-2.9923375,-0.3452697,2.7621577,-5.6394053,0.1150899,6.3874893,-2.0140734,-1.3235339,-2.0716183,-2.301798,-2.7046127,-1.3810788,1.8414384,2.8772476,2.1291633,4.0281467,-0.8056293,0.4603596,-1.5537137,1.7838935,-1.4961687,1.4961687,-1.0358092,-2.1291633,4.3158712,-2.7621577,-4.430961,-1.8989834,-2.0716183,-7.3082085,2.5895228,-5.69695,0.3452697,0.6329945,0.86317426
POINT (-61.204565 -8.240567),C51L41,CORTE SELETIVO,2024,3.3494153,-2.356996,2.5430746,0.80634075,1.178498,-0.74431455,-1.3025504,-1.178498,-0.43418348,3.9696774,2.2949698,-1.7367339,-2.046865,-2.1709173,0.93039316,-0.6202621,-5.1481752,3.1013105,-2.1709173,2.046865,-0.06202621,1.8607863,0.49620968,-2.7911794,3.7215726,0.18607864,-2.419022,4.5899396,2.356996,0.6822883,0.74431455,-2.4810483,-2.8532057,-0.6822883,0.6822883,-0.37215728,3.287389,-1.7367339,-1.8607863,-1.2405242,1.6747077,-5.582359,2.6051009,2.046865,1.9848387,-0.37215728,-0.18607864,-1.7367339,2.1088912,-4.838044,-0.24810484,1.4886291,-0.37215728,1.5506552,1.4886291,-1.8607863,-3.7215726,-0.80634075,4.09373,-0.74431455,-0.31013104,0.80634075,0.5582359,3.4734678,2.9772582,0.99241936,3.4734678,1.5506552,3.535494,0.93039316,0.18607864,0.49620968,4.2798085,-2.4810483,0.99241936,-3.287389,0.74431455,2.356996,0.80634075,-0.99241936,-2.4810483,-3.59752,-7.877329,-2.4810483,1.79876,-0.31013104,0.37215728,-2.356996,0.24810484,-1.8607863,-0.74431455,1.0544456,1.6747077,-2.2329435,0.5582359,2.1088912,-3.59752,1.4886291,7.629224,-2.1709173,-1.4266028,-0.93039316,-1.2405242,-2.1709173,-1.0544456,4.2798085,2.7911794,2.5430746,3.1013105,-0.5582359,1.4886291,-1.6126815,0.99241936,-2.356996,2.1709173,-2.419022,-2.915232,3.9696774,-2.6051009,-3.0392842,-2.046865,-2.2329435,-6.574778,3.4114416,-3.9076512,1.3025504,1.6126815,0.0
POINT (-61.20039 -8.240393),C51L41,CORTE SELETIVO,2024,4.439438,-2.6758256,0.24325687,2.1284976,0.3648853,-0.12162843,-0.30407107,-1.6419839,0.0,5.108394,0.91221327,-0.42569953,-3.4664104,-0.7905848,-0.85139906,-1.8852407,-3.7704813,3.2231536,-2.2501261,4.196181,-0.24325687,2.3109403,1.2162843,-1.6419839,4.135367,2.3109403,-2.8582683,2.6150112,1.2162843,1.7027981,0.54732794,-2.554197,-2.7366397,-1.3987269,-0.97302747,1.8852407,1.8852407,-2.9798965,-0.54732794,0.18244265,1.3987269,-7.1760774,2.493383,0.42569953,0.91221327,-0.54732794,2.1284976,-2.554197,0.60814214,-3.7704813,1.7636123,0.48651373,-1.5203555,1.1554701,2.0676835,-2.0676835,-3.1623392,-0.60814214,3.5880387,0.24325687,-0.6689564,0.48651373,0.30407107,3.4664104,1.5811696,2.7974539,5.2300224,3.4664104,1.8852407,0.7905848,-0.24325687,-1.0946559,2.7366397,-3.2839677,-2.1893117,-1.8244265,1.2770985,0.30407107,1.7027981,-1.0338417,-4.0745525,-1.7636123,-7.7234054,-0.24325687,0.48651373,-0.54732794,0.060814217,-2.4325686,-0.7297706,-0.060814217,-2.006869,-0.42569953,0.0,-1.2162843,1.7636123,3.7096672,-2.2501261,3.5880387,6.1422358,-0.6689564,-3.3447819,-3.1623392,0.91221327,0.42569953,0.54732794,3.040711,2.1284976,-0.42569953,2.493383,0.30407107,0.48651373,-3.4664104,0.18244265,-1.2770985,3.7704813,-0.3648853,-4.804323,4.0745525,-2.554197,-3.2839677,-1.0338417,-3.3447819,-6.20305,3.648853,-3.5272245,-2.6150112,1.7636123,-1.5203555
POINT (-61.200683 -8.240297),C51L41,CORTE SELETIVO,2024,2.5589366,-1.4713885,1.8552289,0.38384047,1.7272822,1.087548,-0.19192024,-0.5757607,0.38384047,4.4141655,-0.19192024,-0.7037075,-2.4949632,-3.7744312,1.1515214,-1.5993353,-3.9663515,2.5589366,-1.6633087,2.81483,-0.76768094,1.6633087,0.83165437,-0.5757607,4.0942984,2.0471492,-3.6464844,3.1986706,1.6633087,1.4713885,1.0235746,-4.030325,-1.1515214,-0.19192024,1.7272822,-0.83165437,4.0942984,-2.6229098,0.5117873,-0.76768094,0.5117873,-5.62966,1.7272822,1.5993353,1.9192023,-1.4713885,-1.1515214,-0.38384047,2.1111226,-4.4141655,1.3434416,3.5185378,-0.12794682,1.087548,2.7508566,-3.582511,-4.030325,-2.8788035,4.2862186,-0.5117873,0.44781387,0.12794682,0.38384047,3.3266175,2.3670163,2.4309897,3.262644,2.942777,1.3434416,0.31986707,-0.89562774,1.7912555,3.582511,-3.1346972,-2.7508566,-0.5117873,1.5993353,1.5993353,0.06397341,-1.5353619,-2.4949632,-2.3670163,-6.5892615,-2.4309897,0.7037075,0.12794682,3.1346972,-3.1346972,-1.2154949,-1.1515214,-0.38384047,0.0,1.407415,-0.83165437,1.9831758,2.6868832,-3.9663515,0.7037075,5.309793,-2.4949632,-2.6229098,-2.175096,-1.9192023,-2.3670163,1.5993353,2.4949632,2.4309897,0.5117873,3.4545643,-0.5757607,1.9192023,-2.3670163,-0.5117873,-0.38384047,2.3670163,-0.5117873,-2.6229098,3.1986706,-3.3266175,-5.3737664,-1.7272822,-2.3670163,-8.124623,2.81483,-5.0539,-0.95960116,0.7037075,-0.19192024
POINT (-61.20286 -8.239359),C51L41,CORTE SELETIVO,2024,3.7590668,-1.5614586,2.4867673,0.1734954,0.3469908,0.46265438,-0.9831406,-2.024113,-0.86747694,3.412076,0.23132719,-1.4457949,-2.833758,-4.1638894,0.3469908,0.578318,-2.8915899,3.0650852,-2.1397765,3.1229172,-1.3301313,1.7349539,0.6939816,-0.75181335,3.4699078,1.156636,-3.1229172,4.1638894,0.75181335,2.024113,0.6939816,-2.544599,-2.833758,-0.115663595,1.6192904,-1.0409724,3.3542442,-3.412076,-0.057831798,-1.9662812,2.4289355,-5.14703,1.2144678,1.6192904,1.7927858,-1.8506175,-0.46265438,-1.5036267,2.1397765,-5.2626934,0.8096452,2.1976082,-0.9831406,1.5036267,3.4699078,-2.1976082,-3.7590668,-2.4289355,3.2964125,-0.5204862,-0.46265438,0.75181335,2.1397765,3.6434033,2.544599,2.6602626,3.4699078,2.9494216,3.8168986,-0.23132719,-0.115663595,0.578318,2.4867673,-3.4699078,-0.63614976,-0.9831406,1.2144678,1.156636,0.75181335,-1.6771221,-3.1229172,-2.024113,-7.3446383,-2.4867673,1.7927858,0.057831798,0.46265438,-2.7759264,-0.115663595,-1.6192904,-0.115663595,0.5204862,0.75181335,-2.7180946,1.8506175,2.1397765,-2.833758,2.1397765,6.0723386,-1.2144678,-1.9662812,-2.4867673,-0.86747694,-2.4867673,-0.92530876,2.8915899,1.7349539,2.1397765,4.279553,0.578318,0.75181335,-1.0409724,1.0409724,-0.92530876,2.8915899,-0.3469908,-3.180749,4.279553,-2.6024308,-4.3952165,-1.6192904,-3.0650852,-5.494021,2.833758,-3.990394,-0.9831406,0.63614976,0.057831798
POINT (-61.204415 -8.239258),C51L41,CORTE SELETIVO,2024,1.8014188,-1.0459851,2.6149626,0.46488225,1.2784262,0.6392131,-1.5689776,0.3486617,-1.2784262,2.6149626,0.8135439,-2.5568523,-2.03386,-4.8231535,0.7554337,0.6392131,-1.6851982,2.905514,-0.46488225,1.9176393,0.0,1.6851982,1.5689776,-0.40677196,2.7892935,3.0217347,-4.009609,3.7771683,0.6392131,1.6851982,0.52299255,-2.498742,-1.5689776,0.29055142,1.7433084,-1.1040953,2.8474038,-3.1379552,-3.6028376,-4.009609,1.5689776,-5.4623666,1.6270878,2.3825216,2.266301,0.3486617,-1.9757496,-0.05811028,3.1379552,-3.0217347,0.8135439,2.498742,-0.9297645,1.0459851,2.5568523,-2.3825216,-3.1379552,-2.4406319,3.719058,-0.40677196,-0.6392131,-0.11622056,2.03386,3.0217347,2.3244114,0.11622056,2.266301,2.7311833,3.6028376,1.3365365,0.8716542,1.6851982,3.7771683,-2.4406319,-0.6973234,-0.52299255,1.1622057,2.7311833,1.859529,-1.1040953,-2.03386,-2.8474038,-7.380006,-2.7892935,2.266301,-1.3365365,1.452757,-3.4866168,0.6973234,-0.8716542,0.8135439,0.23244113,1.6270878,-1.452757,0.9878748,1.859529,-4.358271,0.3486617,6.0434694,-2.498742,-1.6851982,-2.1500804,-1.3946468,-2.9636245,-1.2784262,4.1839404,1.9757496,1.2203159,3.893389,0.40677196,0.52299255,-1.7433084,0.29055142,-1.6851982,1.859529,-0.52299255,-2.498742,3.893389,-3.1379552,-3.6028376,-2.0919702,-3.3703964,-5.985359,3.6028376,-4.997484,0.40677196,1.0459851,0.6973234
POINT (-61.202668 -8.239084),C51L41,CORTE SELETIVO,2024,1.8709017,0.7795424,4.313468,-0.72757286,2.2866576,-0.7795424,-1.8709017,0.41575593,-0.62363386,3.0142305,0.5196949,-2.4945354,-2.2866576,-4.209529,1.9228711,2.234688,-4.10559,2.546505,-1.6630237,0.9874203,1.4551457,1.7669626,2.546505,0.20787796,2.4425662,1.1952983,-4.573315,3.2221084,2.3905966,1.5071152,0.6756034,-2.0268102,-1.6630237,0.36378643,2.754383,-0.46772543,3.7418034,-1.4031763,-1.5071152,-2.962261,1.2472677,-4.365437,2.0268102,1.6110542,2.5984745,0.05196949,-2.2866576,-0.93545085,2.858322,-4.0536203,0.25984746,3.274078,-0.62363386,2.0268102,1.5071152,-1.9748406,-3.8457422,-1.7149932,3.9496813,-0.9874203,-0.10393898,-0.15590847,1.7669626,3.0142305,3.1701388,0.15590847,1.7149932,0.6756034,3.481956,0.41575593,0.05196949,1.4551457,3.5858948,-2.8063526,-0.36378643,-1.8709017,0.0,3.5858948,0.7795424,-2.0268102,-0.5716644,-2.4425662,-5.6646743,-3.8457422,1.3512068,0.0,2.234688,-1.7149932,-0.31181693,-1.4551457,-0.46772543,0.20787796,1.8189322,-2.546505,1.8189322,2.1307492,-3.793773,-0.25984746,6.6001253,-1.4551457,-1.6630237,-1.3512068,-2.7024136,-3.4299865,-3.0142305,3.274078,2.754383,2.2866576,3.6378644,1.1433288,0.83151186,-0.8834813,0.72757286,-1.9228711,0.72757286,-1.7669626,-1.9228711,3.5339253,-4.1575594,-3.9496813,-3.0662,-3.793773,-4.2614985,3.4299865,-5.3528576,1.9748406,1.2472677,0.5196949
POINT (-61.200821 -8.238983),C51L41,CORTE SELETIVO,2024,1.9186922,-2.4516623,2.3983653,-0.74615806,-0.10659401,-0.31978202,-2.2384741,0.5329701,0.5329701,2.0785832,0.47967306,0.42637604,-2.0252862,-4.6368394,1.7588012,0.053297006,-3.7307904,2.1851773,-3.4643054,2.7181473,0.8527521,1.3857222,1.5989102,-1.5989102,2.8247414,-0.37307903,-3.4110084,3.0912263,3.3044143,2.1851773,0.15989101,-2.1318803,-3.1978204,0.053297006,2.3983653,-2.9313352,3.4110084,-1.2791281,-0.7994551,-3.6241963,0.9060491,-4.6368394,0.42637604,2.2917712,2.3983653,-1.9719892,-0.63956404,-0.8527521,2.3450682,-4.4236517,-1.3857222,3.7307904,-0.15989101,1.2258312,2.3983653,-1.3857222,-2.2384741,-1.3324251,5.3829975,-1.3324251,-1.5456132,0.26648504,1.2791281,2.8247414,1.7055042,2.6648502,2.9846323,2.9846323,3.9439783,0.63956404,0.6928611,0.8527521,3.2511172,-2.8780384,0.9593461,-1.7055042,1.0126431,3.6774933,0.5329701,-1.4923161,-3.3577113,-3.8373845,-6.6621256,-3.6774933,1.6522071,-1.2791281,1.5456132,-2.6115532,-1.5989102,-2.7181473,0.31978202,0.47967306,2.7181473,-3.4110084,0.31978202,0.9593461,-4.3703547,0.58626705,6.6621256,0.5329701,-1.5989102,-0.9593461,-1.0659401,-2.3450682,-0.6928611,2.5582561,1.2791281,2.1851773,5.6494827,-0.053297006,1.5989102,-0.053297006,1.8653952,-0.42637604,1.9186922,-0.21318802,-3.8373845,5.6494827,-3.3044143,-4.1038694,-1.1192371,-0.63956404,-6.7687197,1.7055042,-3.9972754,0.21318802,0.9060491,-0.053297006
POINT (-61.204057 -8.238852),C51L41,CORTE SELETIVO,2024,4.06499,-2.1324537,1.466062,1.5327011,1.2661444,0.19991753,-0.99958766,-1.3327836,-0.99958766,4.86466,0.6663918,0.19991753,-2.7322063,-1.3327836,-1.3327836,0.13327836,-3.398598,3.1320415,-1.5327011,2.4656496,1.2661444,1.6659794,1.132866,-1.8658969,3.5318763,2.3990104,-3.2653196,3.6651547,1.132866,1.1995052,0.8663093,-2.0658145,-1.5993402,-0.2665567,-0.13327836,-0.2665567,1.2661444,-2.5322888,-0.46647424,-1.2661444,0.8663093,-6.6639175,1.2661444,-0.3331959,1.1995052,-0.6663918,-0.2665567,-1.7326186,0.5997526,-3.2653196,0.7996701,0.7996701,-1.2661444,0.99958766,2.7322063,-2.0658145,-4.06499,-0.19991753,3.3319588,-0.5997526,-0.5997526,0.3331959,0.93294847,3.0654023,2.0658145,3.4652371,2.932124,2.1324537,1.9991753,1.8658969,-0.2665567,-0.5997526,3.1320415,-3.2653196,-1.7992578,-0.5331134,1.9325361,1.2661444,1.1995052,-0.6663918,-2.3990104,-2.3323712,-8.463176,-2.265732,1.466062,0.2665567,1.132866,-2.7988455,-0.5331134,-0.06663918,-1.132866,-0.7996701,1.0662268,-0.6663918,3.0654023,2.932124,-3.398598,2.6655672,6.9304743,-1.1995052,-2.265732,-1.466062,0.46647424,-0.93294847,1.5993402,3.398598,2.3323712,0.46647424,3.3319588,-0.8663093,0.2665567,-2.1990929,-0.5997526,-0.6663918,3.9983506,-2.3990104,-4.131629,3.2653196,-3.1320415,-3.1320415,-1.8658969,-3.8650723,-5.5310516,3.398598,-3.3319588,-0.8663093,1.5327011,-0.5997526
POINT (-61.201055 -8.237863),C51L41,CORTE SELETIVO,2024,3.5118668,-1.8869731,1.8869731,2.4111323,2.673212,-0.5241592,-1.362814,-0.73382294,0.31449553,4.507769,-0.62899107,-0.9434866,-1.8869731,-3.5642827,0.2620796,0.41932738,-5.8705835,2.6207962,-2.4635484,1.4152299,0.4717433,2.4111323,0.5241592,-2.725628,2.9352918,2.1490529,-2.3063006,3.8787782,2.778044,0.62899107,1.2055662,-2.4111323,-2.725628,0.62899107,0.4717433,0.052415922,4.4553533,-0.9434866,0.83865476,-0.62899107,0.89107066,-6.656822,2.2014687,-1.2579821,2.1490529,-0.4717433,0.31449553,-2.9877076,2.2538846,-3.6166987,0.681407,1.7821413,-1.362814,1.7821413,1.4152299,-0.4717433,-4.2981057,-1.2579821,4.9795127,-1.8869731,-1.1531503,-0.104831845,1.1007344,2.4111323,3.0401235,1.9918051,3.1449554,0.78623885,1.5200617,1.6773095,-0.4717433,1.7297255,4.717433,-1.7821413,-0.36691147,-2.56838,0.15724777,1.0483184,1.9393891,-0.99590254,-2.6207962,-3.7215304,-5.556088,-2.4111323,2.044221,-0.83865476,2.6207962,-1.5200617,-0.31449553,0.15724777,-0.89107066,-0.2620796,1.362814,-1.362814,2.725628,2.3063006,-2.8828757,1.6248935,6.132663,-3.5118668,-2.2014687,-0.9434866,-0.73382294,-0.57657516,-0.62899107,3.0401235,4.927097,0.681407,3.0925393,-1.362814,0.78623885,-1.1007344,1.5724777,-1.1531503,0.99590254,-1.8869731,-2.2014687,3.354619,-3.7215304,-3.8787782,-2.9877076,-3.459451,-5.556088,3.9836102,-4.3505216,0.62899107,2.8304598,0.41932738
POINT (-61.201145 -8.237759),C51L41,CORTE SELETIVO,2024,5.801672,-3.7412653,1.5181946,2.982168,0.86753976,-0.97598225,-1.0844247,-0.6506548,0.054221235,2.8195043,1.843522,-0.43376988,-1.8977432,-1.2470884,-0.21688494,0.1626637,-5.2052383,2.7110617,-3.3074954,2.8737254,1.1386459,2.3315132,0.6506548,-2.2772918,4.0123715,1.5724158,-1.5724158,3.8497076,1.843522,1.1928672,0.43376988,-1.6808583,-2.060407,-0.7590973,-0.10844247,-0.27110618,2.9279468,-1.6266371,0.43376988,-1.0844247,2.2772918,-6.886097,1.7893008,1.5181946,1.5724158,0.37954864,1.6808583,-1.3555309,3.1990528,-3.903929,0.27110618,1.6266371,-1.4097521,0.5964336,1.8977432,1.0302035,-5.313681,-0.5964336,5.2052383,-0.6506548,-0.921761,0.6506548,1.2470884,3.1448317,1.4639734,2.4399555,4.175035,2.548398,2.548398,0.921761,0.1626637,0.81331855,4.7172475,-2.2772918,1.0844247,-1.6266371,0.48799112,1.1386459,1.5181946,-0.5964336,-2.2230706,-4.0665927,-5.8558936,-2.0061858,2.8737254,-1.0302035,-0.054221235,-2.060407,0.7590973,0.21688494,0.27110618,0.48799112,1.4097521,-1.7893008,1.843522,1.2470884,-3.036389,2.4941769,6.886097,-1.3555309,-2.060407,1.0302035,-0.21688494,-0.054221235,-0.54221237,4.5545835,2.9279468,1.7893008,2.1688495,-2.2772918,1.5724158,-2.0061858,0.10844247,-1.1928672,3.415938,-3.036389,-3.036389,3.6328228,-2.3315132,-2.8195043,-2.2772918,-2.8737254,-6.1269994,3.3074954,-2.8195043,0.3253274,1.9519645,0.3253274
POINT (-61.201046 -8.237643),C51L41,CORTE SELETIVO,2024,3.0911822,-0.9593324,2.9312935,1.5988873,1.6521837,-1.8653686,-1.4389986,-0.6928512,-0.37307373,4.4235883,0.21318498,-2.9312935,-2.7714047,-5.11644,2.0252573,0.0,-5.4895134,4.103811,-3.4109597,1.5988873,0.0,1.9719611,0.5862587,-1.9719611,3.1977746,0.3197775,-4.103811,3.1977746,2.824701,1.6521837,0.6928512,-3.037886,-3.037886,-0.9593324,1.7054799,-0.37307373,3.4109597,-1.6521837,-0.3197775,-1.1725174,1.1192212,-4.2104034,2.0785537,1.3324062,3.037886,-1.7054799,-0.053296246,-1.1192212,1.2258136,-3.9439223,1.0126287,3.3043673,-0.74614745,3.3576634,2.2917385,-1.5455911,-4.370292,-2.4516273,4.103811,-1.9719611,-1.1192212,-1.0659249,1.6521837,2.611516,3.1977746,2.7181084,2.9845898,0.9593324,3.4109597,0.0,-1.0126287,1.7054799,4.0505147,-1.27911,0.6928512,-2.0252573,-0.15988874,3.890626,0.74614745,-2.185146,-2.0785537,-3.5708485,-6.555438,-4.2104034,1.0126287,-1.3324062,2.7181084,-1.27911,0.9060362,-1.7587761,-0.5862587,-0.4796662,1.2258136,-2.7714047,0.85273993,2.0785537,-3.5175521,1.8120724,6.7686234,-1.7587761,-3.251071,-1.8653686,-2.0252573,-3.5708485,-2.185146,3.5708485,3.251071,2.3983312,5.169736,-0.42636997,0.15988874,-0.10659249,0.85273993,-1.9186648,2.3983312,-1.5988873,-2.8779972,4.2104034,-3.5175521,-2.9312935,-1.9719611,-2.5049236,-6.502142,3.464256,-3.1977746,1.0659249,1.5988873,0.9593324
POINT (-61.200208 -8.236162),C51L41,CORTE SELETIVO,2024,2.8088403,-1.6552095,3.1599455,0.4012629,1.504736,-0.10031573,-0.20063145,0.6018944,-0.3009472,3.9624712,0.5015786,-2.507893,-2.1066303,-2.9593139,0.20063145,-0.35110503,-3.5110505,2.7085247,-1.0533152,1.7053673,0.20063145,1.0533152,0.9529994,-0.5517365,3.0596297,1.9059988,-4.263418,4.313576,2.0063145,1.0031573,0.6520522,-3.0596297,-2.156788,-0.1504736,1.0031573,0.45142078,3.310419,-2.257104,-0.70221007,-2.206946,0.70221007,-5.86847,2.3574195,1.0533152,1.8558409,-0.9529994,-1.454578,-0.2507893,1.504736,-3.009472,1.2539465,2.8088403,-0.70221007,1.7053673,2.1066303,-2.6583667,-4.1631026,-0.6520522,4.2132607,-0.6520522,0.10031573,0.2507893,1.454578,3.1599455,3.009472,1.7555252,3.1097875,2.8088403,2.7085247,1.7555252,-1.0533152,1.1536309,4.1129446,-4.062787,-1.3542624,-0.90284157,2.0063145,2.0063145,1.6552095,-1.2037888,-1.7053673,-2.7085247,-6.3700485,-2.3072617,1.1536309,0.5517365,1.6552095,-2.7586825,0.2507893,-1.9561567,0.5517365,-0.1504736,2.7586825,-2.3574195,2.608209,3.310419,-4.062787,1.9059988,5.6678386,-1.6552095,-2.507893,-1.6552095,-1.0031573,-2.0564723,-0.050157864,3.0596297,2.558051,0.5517365,2.7586825,0.4012629,1.2539465,-3.310419,-0.90284157,-0.4012629,3.4608927,-0.6520522,-3.9123135,2.9593139,-3.1097875,-3.7116818,-1.9561567,-3.1599455,-6.319891,3.310419,-4.313576,0.1504736,0.3009472,-0.90284157
POINT (-61.201899 -8.23531),C51L41,CORTE SELETIVO,2024,2.6833787,-2.40386,1.1180744,0.89445955,-0.39132604,0.6708447,0.22361489,-2.2361488,1.7330154,5.031335,-1.1739782,-1.1739782,-2.7392824,-2.40386,-0.11180744,-0.5031335,-4.8636236,3.4660308,-3.7455494,4.0809717,0.11180744,2.5156674,0.16771117,-2.1243415,5.8139873,0.5590372,-3.5219345,3.5219345,1.006267,1.7889191,0.89445955,-3.3542233,-2.7392824,-0.7826521,1.3416893,-1.397593,3.410127,-3.5219345,1.006267,-0.61494094,1.1180744,-5.646276,1.2857856,0.61494094,1.5653042,-2.1243415,-0.22361489,-1.1180744,1.1739782,-4.584105,-0.39132604,2.2920525,0.44722977,2.6833787,3.3542233,-1.9566302,-3.9691641,-1.6771116,4.416394,0.8385558,-0.7826521,0.7826521,0.6708447,4.025068,1.3416893,4.416394,3.242416,3.5219345,2.4597638,0.5590372,-0.61494094,0.9503633,2.4597638,-3.242416,-0.9503633,-1.5094005,1.2298819,0.33542234,0.61494094,-2.795186,-3.242416,-1.4534968,-7.0997725,-1.8448228,1.7889191,-1.397593,1.2298819,-3.0747046,-0.7267484,-1.9007266,-1.4534968,-0.2795186,-0.16771117,-1.8448228,0.6708447,1.2298819,-3.1306083,3.3542233,6.5407352,0.11180744,-3.3542233,-2.0684378,-1.7330154,-2.1243415,1.6771116,3.2983196,1.4534968,0.11180744,3.6896455,0.05590372,2.012534,-1.6771116,-0.89445955,-1.5094005,3.242416,-1.5094005,-2.3479564,3.9691641,-4.025068,-5.3108535,-1.1180744,-3.1865122,-6.037602,4.248683,-2.5156674,-0.89445955,0.89445955,0.7826521
